uri,language,group,categories,physical_fatigue,mental_cognitive_fatigue,emotional_fatigue,digital_social_fatigue,existential_resignation
https://hachyderm.io/users/RandomHayBale/statuses/114680284006773035,en,en,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://hachyderm.io/users/GyrosGeier/statuses/114680270210185637,en,en,mental_cognitive_fatigue,0.0,0.7,0.0,0.0,0.0
https://kolektiva.social/users/disorderlyf/statuses/114679754718166514,en,en,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://mas.to/users/epiceneVivant/statuses/114679727136159915,en,en,physical_fatigue,0.95,0.0,0.0,0.0,0.0
https://wetdry.world/users/skyeweeb/statuses/114679747271502011,en,en,digital_social_fatigue,0.0,0.0,0.0,0.95,0.0
https://hachyderm.io/users/Nagaram/statuses/114679231248480196,en,en,physical_fatigue,0.85,0.0,0.0,0.0,0.0
https://mstdn.ca/users/eyrea/statuses/114679256301560749,en,en,physical_fatigue,0.95,0.0,0.0,0.0,0.0
https://fedi.absturztau.be/objects/6ce77630-43e2-4172-b610-06ec67d8d15f,en,en,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://hcommons.social/users/beadsland/statuses/114679110328625417,en,en,physical_fatigue,0.95,0.0,0.0,0.0,0.0
https://noauthority.social/users/FortyTwo/statuses/114678848998590904,en,en,digital_social_fatigue,0.0,0.0,0.0,0.7,0.0
https://sunny.garden/users/cicada/statuses/114678863556458757,en,en,digital_social_fatigue,0.0,0.0,0.0,0.95,0.0
https://mastodon.online/users/SilverDiamond/statuses/114678517393373850,en,en,physical_fatigue,0.9,0.0,0.0,0.0,0.0
https://dragonscave.space/users/Tarrenvane/statuses/114678594754330618,en,en,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://yourwalls.today/objects/462033d9-aa5d-478f-a8c2-cd289afdc282,en,en,digital_social_fatigue,0.0,0.0,0.0,0.85,0.0
https://pawoo.net/users/Tom_Ratman/statuses/114678417368317748,en,en,mental_cognitive_fatigue,0.0,0.95,0.0,0.0,0.0
https://nicecrew.digital/objects/58e5c8af-864b-4949-b72a-df4ffc18dab2,en,en,physical_fatigue,0.95,0.0,0.0,0.0,0.0
https://nicecrew.digital/objects/bc03ce73-07df-4992-96cd-c844d686b1ff,en,en,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://mathstodon.xyz/users/markusde/statuses/114678359144025572,en,en,mental_cognitive_fatigue,0.0,0.7,0.0,0.0,0.0
https://ponies.social/users/MLP_Atlas/statuses/114678322975103726,en,en,physical_fatigue,1.0,0.0,0.0,0.0,0.0
https://cupoftea.social/users/Maker_of_Things/statuses/114677951865636876,en,en,physical_fatigue,0.95,0.0,0.0,0.0,0.0
https://mstdn.social/users/paulc/statuses/114677719427518146,en,en,digital_social_fatigue,0.0,0.0,0.0,0.95,0.0
https://beige.party/users/Alice/statuses/114677607494935455,en,en,digital_social_fatigue,0.0,0.0,0.0,0.95,0.0
https://beige.party/users/Troggie/statuses/114677540837392406,en,en,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://wetdry.world/users/goofpunk/statuses/114677555618670860,en,en,mental_cognitive_fatigue;emotional_fatigue,0.0,0.85,0.75,0.0,0.0
https://wetdry.world/users/CatAClock/statuses/114677499190135465,en,en,mental_cognitive_fatigue,0.0,0.95,0.0,0.0,0.0
https://nicecrew.digital/objects/41ebadf8-aa6e-4eb3-8665-97aaf113ebfd,en,en,digital_social_fatigue,0.0,0.0,0.0,0.7,0.0
https://woof.group/users/Hunko/statuses/114676645403906933,en,en,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://mastodon.online/users/onlinecommunityhub/statuses/114676377373223471,en,en,mental_cognitive_fatigue,0.0,0.95,0.0,0.0,0.0
https://aus.social/users/SeaFury/statuses/114675201063350902,en,en,mental_cognitive_fatigue,0.0,0.95,0.0,0.0,0.0
https://dice.camp/users/Taskerland/statuses/114674727528673122,en,en,digital_social_fatigue,0.0,0.0,0.0,0.95,0.0
https://aus.social/users/NickSchwanck/statuses/114674325812067931,en,en,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://freeradical.zone/users/babble_endanger/statuses/114674239644746950,en,en,digital_social_fatigue,0.0,0.0,0.0,0.95,0.0
https://mastodon.sdf.org/users/rtw/statuses/114673578294723266,en,en,digital_social_fatigue,0.0,0.0,0.0,0.95,0.0
https://mastodon.sdf.org/users/bctnry0/statuses/114673566630600351,en,en,physical_fatigue,0.95,0.0,0.0,0.0,0.0
https://mastodon.art/users/mahtheyzhawey/statuses/114672790478469972,en,en,physical_fatigue,0.95,0.0,0.0,0.0,0.0
https://jorts.horse/users/plaidtron3000/statuses/114672981234291386,en,en,mental_cognitive_fatigue,0.0,0.7,0.0,0.0,0.0
https://mindly.social/users/rupertcutler/statuses/114672307291115859,en,en,physical_fatigue,0.95,0.0,0.0,0.0,0.0
https://mastodon.art/users/yellowjitsch/statuses/114672143990289880,en,en,physical_fatigue,0.95,0.0,0.0,0.0,0.0
https://spinster.xyz/objects/74f84ac5-f04f-4cda-97de-8a57ccee62b7,en,en,digital_social_fatigue,0.0,0.0,0.0,0.95,0.0
https://mastodon.ie/users/swoonie/statuses/114672107383951417,en,en,physical_fatigue,0.95,0.0,0.0,0.0,0.0
https://mastodon.nz/users/witless/statuses/114672200763406332,en,en,digital_social_fatigue,0.0,0.0,0.0,0.95,0.0
https://mastodon.scot/users/IndyRichard/statuses/114671864057603631,en,en,digital_social_fatigue,0.0,0.0,0.0,0.95,0.0
https://infosec.exchange/users/JessTheUnstill/statuses/114671750105714013,en,en,digital_social_fatigue,0.0,0.0,0.0,0.7,0.0
https://kolektiva.social/users/guidostevens/statuses/114671665871550679,en,en,digital_social_fatigue,0.0,0.0,0.0,0.95,0.0
https://infosec.exchange/users/JohnsNotHere/statuses/114671668515253299,en,en,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://hachyderm.io/users/skinnylatte/statuses/114671588280032223,en,en,physical_fatigue,0.95,0.0,0.0,0.0,0.0
https://dobbs.town/users/johnhattan/statuses/114671762268574816,en,en,digital_social_fatigue,0.0,0.0,0.0,0.95,0.0
https://autistics.life/users/punishmenthurts/statuses/114671738123422812,en,en,mental_cognitive_fatigue,0.0,0.7,0.0,0.0,0.0
https://beige.party/users/PhoenixSerenity/statuses/114671401096385519,en,en,physical_fatigue;mental_cognitive_fatigue;digital_social_fatigue,0.95,0.9,0.0,0.85,0.0
https://ruby.social/users/halfbyte/statuses/114671220384357751,en,en,physical_fatigue,0.95,0.0,0.0,0.0,0.0
https://mstdn.social/users/GreenFire/statuses/114670800696172856,en,en,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://mastodon.stickbear.me/users/Cam/statuses/114670741939642118,en,en,physical_fatigue,0.95,0.0,0.0,0.0,0.0
https://mstdn.ca/users/Erik_Buchanan/statuses/114670625249440735,en,en,physical_fatigue,0.95,0.0,0.0,0.0,0.0
https://mstdn.games/users/quester/statuses/114670401599768999,en,en,physical_fatigue,0.95,0.0,0.0,0.0,0.0
https://mas.to/users/dax0lotl/statuses/114670263352547782,en,en,digital_social_fatigue,0.0,0.0,0.0,0.95,0.0
https://blorbo.social/users/angelfeast/statuses/114670314860407705,en,en,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://brighteon.social/users/ucanbeasurvivor/statuses/114669827512654003,en,en,digital_social_fatigue,0.0,0.0,0.0,0.95,0.0
https://toot.community/users/blabberlicious/statuses/114669090401274622,en,en,digital_social_fatigue,0.0,0.0,0.0,0.95,0.0
https://dragonscave.space/users/lexipic/statuses/114669052394467050,en,en,digital_social_fatigue;emotional_fatigue,0.0,0.0,0.75,0.85,0.0
https://nicecrew.digital/objects/ff4016a3-8bf7-4a55-9561-edc87fa4b593,en,en,digital_social_fatigue,0.0,0.0,0.0,0.9,0.0
https://shrike.club/users/steb/statuses/114668886361828754,en,en,digital_social_fatigue,0.0,0.0,0.0,0.95,0.0
https://mastodon.art/users/Chloeg/statuses/114668708229912181,en,en,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://mastodon.art/users/Chloeg/statuses/114668630250115462,en,en,physical_fatigue,0.95,0.0,0.0,0.0,0.0
https://mastodon.art/users/Chloeg/statuses/114668492415601598,en,en,physical_fatigue,0.95,0.0,0.0,0.0,0.0
https://aus.social/users/carmenleebailey/statuses/114668300101062630,en,en,mental_cognitive_fatigue,0.0,0.95,0.0,0.0,0.0
https://quokka.city/users/dogboy/statuses/114668038894467180,en,en,physical_fatigue,0.95,0.0,0.0,0.0,0.0
https://quokka.city/users/caffeinecrash/statuses/114667971355748039,en,en,digital_social_fatigue,0.0,0.0,0.0,0.8,0.0
https://cosocial.ca/users/maj/statuses/114667931400788195,en,en,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://discuss.systems/users/palvaro/statuses/114667580614227427,en,en,mental_cognitive_fatigue,0.0,0.85,0.0,0.0,0.0
https://defcon.social/users/Saucetweet/statuses/114667394972676382,en,en,emotional_fatigue,0.0,0.0,0.7,0.0,0.0
https://infosec.exchange/users/RowanH/statuses/114667320278877022,en,en,physical_fatigue,0.95,0.0,0.0,0.0,0.0
https://mstdn.ca/users/senanthic/statuses/114667072390586083,en,en,mental_cognitive_fatigue,0.0,0.95,0.0,0.0,0.0
https://mstdn.social/users/Lummi/statuses/114666641266264649,en,en,digital_social_fatigue,0.0,0.0,0.0,0.95,0.0
https://mas.to/users/jiri_beran/statuses/114666497061327935,en,en,mental_cognitive_fatigue,0.0,0.95,0.0,0.0,0.0
https://jorts.horse/users/Jaqspur/statuses/114666575332235104,en,en,digital_social_fatigue,0.0,0.0,0.0,0.95,0.0
https://vmst.io/users/User47/statuses/114666545269496376,en,en,physical_fatigue,0.95,0.0,0.0,0.0,0.0
https://autistics.life/users/ActuallyAutistic/statuses/114666147618505704,en,en,mental_cognitive_fatigue,0.0,0.95,0.0,0.0,0.0
https://autistics.life/users/ActuallyAutistic/statuses/114666110593534820,en,en,emotional_fatigue;mental_cognitive_fatigue,0.0,0.75,0.95,0.0,0.0
https://chaos.social/users/donnywals/statuses/114665770541219044,en,en,mental_cognitive_fatigue,0.0,0.85,0.0,0.0,0.0
https://mstdn.social/users/ministercr/statuses/114665812940314999,en,en,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://mstdn.social/users/GSteffanos/statuses/114665468551925823,en,en,physical_fatigue,0.95,0.0,0.0,0.0,0.0
https://bark.lgbt/users/flamecat/statuses/114665523860457517,en,en,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://mindly.social/users/grayladywriter/statuses/114665315935170842,en,en,digital_social_fatigue,0.0,0.0,0.0,0.95,0.0
https://mas.to/users/lhgmk2/statuses/114665086459943243,en,en,digital_social_fatigue,0.0,0.0,0.0,0.95,0.0
https://mastodon.ie/users/andrewg/statuses/114665189770279248,en,en,mental_cognitive_fatigue,0.0,0.95,0.0,0.0,0.0
https://mstdn.games/users/64bithero/statuses/114665162970401246,en,en,digital_social_fatigue,0.0,0.0,0.0,0.9,0.0
https://corteximplant.com/users/Tock/statuses/114665020627334087,en,en,emotional_fatigue;digital_social_fatigue,0.0,0.0,0.85,0.6,0.0
https://chitter.xyz/users/mic/statuses/114664920084795537,en,en,digital_social_fatigue,0.0,0.0,0.0,0.85,0.0
https://writing.exchange/users/Firlefanz/statuses/114664840887774935,en,en,digital_social_fatigue,0.0,0.0,0.0,0.95,0.0
https://writing.exchange/users/SJHoodlet/statuses/114664832467986601,en,en,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://mstdn.games/users/Lironah/statuses/114664868762070944,en,en,mental_cognitive_fatigue,0.0,0.95,0.0,0.0,0.0
https://mstdn.games/users/thecrushedviolet/statuses/114664814581554449,en,en,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://infosec.exchange/users/lilstevie/statuses/114664721372714648,en,en,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://infosec.exchange/users/cosyskog/statuses/114664530984426262,en,en,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://mastodon.online/users/zachsanford/statuses/114664490553692609,en,en,physical_fatigue,0.95,0.0,0.0,0.0,0.0
https://beige.party/users/mllsc/statuses/114664446943560129,en,en,physical_fatigue,0.95,0.0,0.0,0.0,0.0
https://mathstodon.xyz/users/BernhardWerner/statuses/114663815088632572,en,en,mental_cognitive_fatigue,0.0,0.95,0.0,0.0,0.0
https://quokka.city/users/cosmicfall/statuses/114663446709760186,en,en,physical_fatigue,0.95,0.0,0.0,0.0,0.0
https://vmst.io/users/voyager/statuses/114663449114356594,en,en,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://hear-me.social/users/Tharpa/statuses/114663500751483652,en,en,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://mastodon.online/users/askekammer/statuses/114663067639255438,en,en,physical_fatigue,0.95,0.0,0.0,0.0,0.0
https://mstdn.social/users/caitp/statuses/114662853474148920,en,en,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://mas.to/users/epiceneVivant/statuses/114662719324964583,en,en,physical_fatigue,0.95,0.0,0.0,0.0,0.0
https://quokka.city/users/egorock/statuses/114662604505799797,en,en,physical_fatigue,0.85,0.0,0.0,0.0,0.0
https://quokka.city/users/egorock/statuses/114662603920512129,en,en,physical_fatigue,0.95,0.0,0.0,0.0,0.0
https://quokka.city/users/dogboy/statuses/114662576981954577,en,en,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://ponies.social/users/mlp_perception/statuses/114662517285786440,en,en,physical_fatigue,0.95,0.0,0.0,0.0,0.0
https://nicecrew.digital/objects/9a2f35ed-8de4-496c-87fd-ccf54a30c758,en,en,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://famichiki.jp/users/stagerabbit/statuses/114662137922914086,en,en,digital_social_fatigue,0.0,0.0,0.0,0.95,0.0
https://mstdn.ca/users/MayhamMonday/statuses/114661796598212788,en,en,physical_fatigue;mental_cognitive_fatigue,0.95,0.85,0.0,0.0,0.0
https://quokka.city/users/batman/statuses/114661707399209374,en,en,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://mstdn.ca/users/Lstn2urmama/statuses/114661760842181977,en,en,physical_fatigue,0.95,0.0,0.0,0.0,0.0
https://mstdn.ca/users/VE7WYC/statuses/114661736697309540,en,en,physical_fatigue,0.95,0.0,0.0,0.0,0.0
https://hachyderm.io/users/SnoopJ/statuses/114661621026226612,en,en,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://aus.social/users/Bern/statuses/114661568177760085,en,en,mental_cognitive_fatigue,0.0,0.95,0.0,0.0,0.0
https://sfba.social/users/jonathankoren/statuses/114661434516848968,en,en,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://beige.party/users/PixysJourney/statuses/114661399050062027,en,en,physical_fatigue;mental_cognitive_fatigue,0.85,0.65,0.0,0.0,0.0
https://beige.party/users/lizzierose/statuses/114661240726105962,en,en,digital_social_fatigue,0.0,0.0,0.0,0.95,0.0
https://furry.engineer/users/Kalenai/statuses/114660987528683067,en,en,physical_fatigue,0.8,0.0,0.0,0.0,0.0
https://defcon.social/users/Stegosaur/statuses/114660826513686211,en,en,mental_cognitive_fatigue,0.0,0.95,0.0,0.0,0.0
https://jasette.facil.services/users/jerome/statuses/114660823741162620,en,en,digital_social_fatigue,0.0,0.0,0.0,0.95,0.0
https://spinster.xyz/objects/09947dea-5127-489d-9764-b66ff05f172a,en,en,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://chitter.xyz/users/NovaSquirrel/statuses/114660646310415605,en,en,digital_social_fatigue,0.0,0.0,0.0,0.7,0.0
https://retro.pizza/users/heyfluxay/statuses/114660520131914774,en,en,physical_fatigue,0.95,0.0,0.0,0.0,0.0
https://woof.tech/users/asmcbain/statuses/114660599790850311,en,en,mental_cognitive_fatigue;emotional_fatigue,0.0,0.85,0.65,0.0,0.0
https://kolektiva.social/users/LevZadov/statuses/114660377193386161,en,en,digital_social_fatigue,0.0,0.0,0.0,0.95,0.0
https://beige.party/users/ned/statuses/114660454939006422,en,en,mental_cognitive_fatigue;emotional_fatigue,0.0,0.95,0.92,0.0,0.0
https://chaosfem.tw/users/NewSunRising/statuses/114660315542406585,en,en,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://chaos.social/users/lethalbit/statuses/114660128572254075,en,en,digital_social_fatigue;emotional_fatigue,0.0,0.0,0.75,0.85,0.0
https://mas.to/users/paul_aman/statuses/114660087494653169,en,en,digital_social_fatigue,0.0,0.0,0.0,0.95,0.0
https://kind.social/users/Pierogi_and_Spreadsheets/statuses/114660038342291587,en,en,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://chaosfem.tw/users/renegadejade/statuses/114660240553656735,en,en,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://mastodon.stickbear.me/users/evilcookies98/statuses/114660026905071756,en,en,digital_social_fatigue,0.0,0.0,0.0,0.95,0.0
https://mas.to/users/hemlockcookie/statuses/114659896361375772,en,en,physical_fatigue,0.95,0.0,0.0,0.0,0.0
https://cubhub.social/users/Andlat/statuses/114659875589031239,en,en,emotional_fatigue,0.0,0.0,0.85,0.0,0.0
https://beige.party/users/StefanThinks/statuses/114659763121064678,en,en,digital_social_fatigue,0.0,0.0,0.0,0.8,0.0
https://dice.camp/users/StefanEJones/statuses/114659650055185776,en,en,digital_social_fatigue,0.0,0.0,0.0,0.9,0.0
https://universeodon.com/users/Uncleharvey/statuses/114659426035753164,en,en,physical_fatigue,0.95,0.0,0.0,0.0,0.0
https://techhub.social/users/groink/statuses/114659194133156666,en,en,emotional_fatigue,0.0,0.0,0.7,0.0,0.0
https://mastodon.gamedev.place/users/afreytes/statuses/114658962136555417,en,en,mental_cognitive_fatigue,0.0,0.95,0.0,0.0,0.0
https://universeodon.com/users/stgreenie/statuses/114658996773659011,en,en,mental_cognitive_fatigue;emotional_fatigue,0.0,0.85,0.75,0.0,0.0
https://universeodon.com/users/Uncleharvey/statuses/114658861628611596,en,en,mental_cognitive_fatigue,0.0,0.9,0.0,0.0,0.0
https://mstdn.games/users/quester/statuses/114658933520200283,en,en,physical_fatigue,0.95,0.0,0.0,0.0,0.0
https://timetheft.social/users/haraiva/statuses/114659049975783523,en,en,mental_cognitive_fatigue,0.0,0.95,0.0,0.0,0.0
https://writing.exchange/users/CA_Hawthorne/statuses/114658789905541213,en,en,digital_social_fatigue,0.0,0.0,0.0,0.95,0.0
https://tweesecake.social/users/BlindQuilter/statuses/114658752626699623,en,en,physical_fatigue,0.9,0.0,0.0,0.0,0.0
https://cosocial.ca/users/pl/statuses/114658802607322191,en,en,existential_resignation,0.0,0.0,0.0,0.0,0.9
https://aus.social/users/slevelt/statuses/114658588304924627,en,en,digital_social_fatigue,0.0,0.0,0.0,0.95,0.0
https://quokka.city/users/lavendertownz/statuses/114658418739522839,en,en,digital_social_fatigue,0.0,0.0,0.0,0.95,0.0
https://norden.social/users/ftranschel/statuses/114658243836391398,en,en,digital_social_fatigue,0.0,0.0,0.0,0.95,0.0
https://beige.party/users/purplepadma/statuses/114658281575240821,en,en,physical_fatigue,0.95,0.0,0.0,0.0,0.0
https://mastodon.world/users/MrWeg/statuses/114658155788151547,en,en,physical_fatigue,0.95,0.0,0.0,0.0,0.0
https://cyberplace.social/users/pythoneer/statuses/114658286662073692,en,en,digital_social_fatigue,0.0,0.0,0.0,0.95,0.0
https://writing.exchange/users/Emmacox/statuses/114657696760659857,en,en,digital_social_fatigue,0.0,0.0,0.0,0.95,0.0
https://spinster.xyz/objects/e7b293cd-155c-4740-9cb9-c564a21c7c1e,en,en,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://nicecrew.digital/objects/4acc33e0-f271-428a-9429-0d5a3cf39ff0,en,en,digital_social_fatigue,0.0,0.0,0.0,0.9,0.0
https://nicecrew.digital/objects/45c66464-845d-4258-90d1-56066e730dbe,en,en,digital_social_fatigue,0.0,0.0,0.0,0.95,0.0
https://toot.community/users/thezenlady/statuses/114656480662698851,en,en,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://mastodon.sdf.org/users/moonwalkerwiz/statuses/114656513407706584,en,en,digital_social_fatigue,0.0,0.0,0.0,0.95,0.0
https://mastodon.online/users/epc/statuses/114655803456131523,en,en,digital_social_fatigue,0.0,0.0,0.0,0.95,0.0
https://dice.camp/users/kirasha/statuses/114655584770279064,en,en,physical_fatigue,0.95,0.0,0.0,0.0,0.0
https://aethy.com/users/SelkieJuice/statuses/114655634170167660,en,en,physical_fatigue,0.95,0.0,0.0,0.0,0.0
https://friendsofdesoto.social/users/kmmfoo/statuses/114655508656710389,en,en,mental_cognitive_fatigue,0.0,0.95,0.0,0.0,0.0
https://infosec.exchange/users/Diami03/statuses/114655255905846500,en,en,mental_cognitive_fatigue,0.0,0.85,0.0,0.0,0.0
https://masto.ai/users/skoombidoombis/statuses/114655069800789459,en,en,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://hachyderm.io/users/waltman/statuses/114654918280606838,en,en,digital_social_fatigue,0.0,0.0,0.0,0.9,0.0
https://mathstodon.xyz/users/Scmbradley/statuses/114654993009399551,en,en,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://hachyderm.io/users/paulnewman/statuses/114654748175589689,en,en,mental_cognitive_fatigue,0.0,0.95,0.0,0.0,0.0
https://mastodon.xyz/users/basile/statuses/114654649611066616,en,en,digital_social_fatigue,0.0,0.0,0.0,0.75,0.0
https://beige.party/users/SnowshadowII/statuses/114654810891583762,en,en,emotional_fatigue;existential_resignation,0.0,0.0,0.95,0.0,0.75
